时间,数据
2024-04-10 06:19:38.225,0.0009045600891113281
2024-04-10 06:19:38.226,0.0016374588012695312
2024-04-10 06:19:38.227,9.894371032714844E-05
2024-04-10 06:19:38.228,-0.0033659934997558594
2024-04-10 06:19:38.229,-0.006521701812744141
2024-04-10 06:19:38.230,-0.008409261703491211
2024-04-10 06:19:38.231,-0.006623983383178711
2024-04-10 06:19:38.232,-0.002332925796508789
2024-04-10 06:19:38.233,0.0009970664978027344
2024-04-10 06:19:38.234,0.0021715164184570312
2024-04-10 06:19:38.235,0.00041937828063964844
2024-04-10 06:19:38.236,-0.004010438919067383
2024-04-10 06:19:38.237,-0.007032155990600586
2024-04-10 06:19:38.238,-0.007222652435302734
2024-04-10 06:19:38.239,-0.0045926570892333984
2024-04-10 06:19:38.240,-0.0002605915069580078
2024-04-10 06:19:38.241,0.002038717269897461
2024-04-10 06:19:38.242,0.0024271011352539062
2024-04-10 06:19:38.243,-0.00042557716369628906
2024-04-10 06:19:38.244,-0.005160808563232422
2024-04-10 06:19:38.245,-0.007677316665649414
2024-04-10 06:19:38.246,-0.007627010345458984
2024-04-10 06:19:38.247,-0.004670619964599609
2024-04-10 06:19:38.248,-1.9073486328125E-06
2024-04-10 06:19:38.249,0.0023682117462158203
2024-04-10 06:19:38.250,0.0016121864318847656
2024-04-10 06:19:38.251,-0.0020933151245117188
2024-04-10 06:19:38.252,-0.006577491760253906
2024-04-10 06:19:38.253,-0.008440494537353516
2024-04-10 06:19:38.254,-0.007481813430786133
2024-04-10 06:19:38.255,-0.00316619873046875
2024-04-10 06:19:38.256,0.0008919239044189453
2024-04-10 06:19:38.257,0.0020880699157714844
2024-04-10 06:19:38.258,0.001210927963256836
2024-04-10 06:19:38.259,-0.0025436878204345703
2024-04-10 06:19:38.260,-0.006670713424682617
2024-04-10 06:19:38.261,-0.009047985076904297
2024-04-10 06:19:38.262,-0.0076978206634521484
2024-04-10 06:19:38.263,-0.002721071243286133
2024-04-10 06:19:38.264,0.0013697147369384766
2024-04-10 06:19:38.265,0.0020759105682373047
2024-04-10 06:19:38.266,-0.00022673606872558594
2024-04-10 06:19:38.267,-0.0038139820098876953
2024-04-10 06:19:38.268,-0.0074923038482666016
2024-04-10 06:19:38.269,-0.009028196334838867
2024-04-10 06:19:38.270,-0.0068590641021728516
2024-04-10 06:19:38.271,-0.0014464855194091797
2024-04-10 06:19:38.272,0.0020661354064941406
2024-04-10 06:19:38.273,0.0019404888153076172
2024-04-10 06:19:38.274,-0.0007159709930419922
2024-04-10 06:19:38.275,-0.004938364028930664
2024-04-10 06:19:38.276,-0.007837772369384766
2024-04-10 06:19:38.277,-0.00743412971496582
2024-04-10 06:19:38.278,-0.003797769546508789
2024-04-10 06:19:38.279,0.0001900196075439453
2024-04-10 06:19:38.280,0.001537322998046875
2024-04-10 06:19:38.281,0.0016512870788574219
2024-04-10 06:19:38.282,-0.0011615753173828125
2024-04-10 06:19:38.283,-0.005714893341064453
2024-04-10 06:19:38.284,-0.007932662963867188
2024-04-10 06:19:38.285,-0.007124423980712891
2024-04-10 06:19:38.286,-0.003092527389526367
2024-04-10 06:19:38.287,0.0006525516510009766
2024-04-10 06:19:38.288,0.002332925796508789
2024-04-10 06:19:38.289,0.0015947818756103516
2024-04-10 06:19:38.290,-0.0016605854034423828
2024-04-10 06:19:38.291,-0.005713462829589844
2024-04-10 06:19:38.292,-0.007688283920288086
2024-04-10 06:19:38.293,-0.006472587585449219
2024-04-10 06:19:38.294,-0.002500772476196289
2024-04-10 06:19:38.295,0.0011284351348876953
2024-04-10 06:19:38.296,0.0022881031036376953
2024-04-10 06:19:38.297,0.0001513957977294922
2024-04-10 06:19:38.298,-0.004260063171386719
2024-04-10 06:19:38.299,-0.007019996643066406
2024-04-10 06:19:38.300,-0.007760047912597656
2024-04-10 06:19:38.301,-0.006009578704833984
2024-04-10 06:19:38.302,-0.001964569091796875
2024-04-10 06:19:38.303,0.0006451606750488281
2024-04-10 06:19:38.304,0.001668691635131836
2024-04-10 06:19:38.305,-0.0002593994140625
2024-04-10 06:19:38.306,-0.005043506622314453
2024-04-10 06:19:38.307,-0.0079345703125
2024-04-10 06:19:38.308,-0.007896900177001953
2024-04-10 06:19:38.309,-0.0051097869873046875
2024-04-10 06:19:38.310,-0.0011296272277832031
2024-04-10 06:19:38.311,0.001234292984008789
2024-04-10 06:19:38.312,0.0014414787292480469
2024-04-10 06:19:38.313,-0.0017883777618408203
2024-04-10 06:19:38.314,-0.005524873733520508
2024-04-10 06:19:38.315,-0.007592439651489258
2024-04-10 06:19:38.316,-0.0072557926177978516
