时间,数据
2024-04-10 06:19:38.211,-0.0010554790496826172
2024-04-10 06:19:38.212,-0.0010218620300292969
2024-04-10 06:19:38.213,-0.0013561248779296875
2024-04-10 06:19:38.214,-0.0008916854858398438
2024-04-10 06:19:38.215,-0.0012233257293701172
2024-04-10 06:19:38.216,-0.0009210109710693359
2024-04-10 06:19:38.217,-0.0009667873382568359
2024-04-10 06:19:38.218,-0.0013549327850341797
2024-04-10 06:19:38.219,-0.0009846687316894531
2024-04-10 06:19:38.220,-0.0010247230529785156
2024-04-10 06:19:38.221,-0.0010459423065185547
2024-04-10 06:19:38.222,-0.0007808208465576172
2024-04-10 06:19:38.223,-0.001073598861694336
2024-04-10 06:19:38.224,-0.0009646415710449219
2024-04-10 06:19:38.225,-0.0007152557373046875
2024-04-10 06:19:38.226,-0.0006871223449707031
2024-04-10 06:19:38.227,-0.0004978179931640625
2024-04-10 06:19:38.228,-0.0005517005920410156
2024-04-10 06:19:38.229,-0.0007703304290771484
2024-04-10 06:19:38.230,-0.0005450248718261719
2024-04-10 06:19:38.231,-0.0005848407745361328
2024-04-10 06:19:38.232,-0.0005872249603271484
2024-04-10 06:19:38.233,-0.00036334991455078125
2024-04-10 06:19:38.234,-0.0004513263702392578
2024-04-10 06:19:38.235,-0.0005788803100585938
2024-04-10 06:19:38.236,-0.00035309791564941406
2024-04-10 06:19:38.237,-0.000659942626953125
2024-04-10 06:19:38.238,-0.0004775524139404297
2024-04-10 06:19:38.239,-0.0005311965942382812
2024-04-10 06:19:38.240,-0.0006616115570068359
2024-04-10 06:19:38.241,-0.0004744529724121094
2024-04-10 06:19:38.242,-0.0006375312805175781
2024-04-10 06:19:38.243,-0.000732421875
2024-04-10 06:19:38.244,-0.0006532669067382812
2024-04-10 06:19:38.245,-0.0006377696990966797
2024-04-10 06:19:38.246,-0.00024700164794921875
2024-04-10 06:19:38.247,-0.0004787445068359375
2024-04-10 06:19:38.248,-0.0008518695831298828
2024-04-10 06:19:38.249,-0.0006895065307617188
2024-04-10 06:19:38.250,-0.001117706298828125
2024-04-10 06:19:38.251,-0.0004773139953613281
2024-04-10 06:19:38.252,-0.0007448196411132812
2024-04-10 06:19:38.253,-0.0007829666137695312
2024-04-10 06:19:38.254,-0.0006983280181884766
2024-04-10 06:19:38.255,-0.0007488727569580078
2024-04-10 06:19:38.256,-0.0005288124084472656
2024-04-10 06:19:38.257,-0.0006086826324462891
2024-04-10 06:19:38.258,-0.0008313655853271484
2024-04-10 06:19:38.259,-0.0007419586181640625
2024-04-10 06:19:38.260,-0.0006864070892333984
2024-04-10 06:19:38.261,-0.0006952285766601562
2024-04-10 06:19:38.262,-0.0004570484161376953
2024-04-10 06:19:38.263,-0.0005803108215332031
2024-04-10 06:19:38.264,-0.0008363723754882812
2024-04-10 06:19:38.265,-0.0006108283996582031
2024-04-10 06:19:38.266,-0.0003981590270996094
2024-04-10 06:19:38.267,-0.0008263587951660156
2024-04-10 06:19:38.268,-0.0013475418090820312
2024-04-10 06:19:38.269,-0.0014820098876953125
2024-04-10 06:19:38.270,-0.0020127296447753906
2024-04-10 06:19:38.271,-0.0014984607696533203
2024-04-10 06:19:38.272,-0.0016090869903564453
2024-04-10 06:19:38.273,-0.0018787384033203125
