时间,数据
2024-04-10 06:19:38.234,0.0027678003534674644
2024-04-10 06:19:38.235,0.0039019575342535973
2024-04-10 06:19:38.236,0.000711904838681221
2024-04-10 06:19:38.237,0.002727997489273548
2024-04-10 06:19:38.238,-0.001460726372897625
2024-04-10 06:19:38.239,0.000406716950237751
2024-04-10 06:19:38.240,0.0020824726670980453
2024-04-10 06:19:38.241,-0.0032740598544478416
2024-04-10 06:19:38.242,0.002767411060631275
2024-04-10 06:19:38.243,0.0009919526055455208
2024-04-10 06:19:38.244,0.0011017145588994026
2024-04-10 06:19:38.245,0.002555745653808117
2024-04-10 06:19:38.246,0.0011008353903889656
2024-04-10 06:19:38.247,0.005187708884477615
2024-04-10 06:19:38.248,0.004009496420621872
2024-04-10 06:19:38.249,0.0043251849710941315
2024-04-10 06:19:38.250,0.005823333747684956
2024-04-10 06:19:38.251,0.0036349184811115265
2024-04-10 06:19:38.252,0.001957734115421772
2024-04-10 06:19:38.253,0.0026704855263233185
2024-04-10 06:19:38.254,0.002109070308506489
2024-04-10 06:19:38.255,0.001099911518394947
2024-04-10 06:19:38.256,0.002842807210981846
2024-04-10 06:19:38.257,-0.0031947041861712933
2024-04-10 06:19:38.258,-0.0015112990513443947
2024-04-10 06:19:38.259,-0.001870092935860157
2024-04-10 06:19:38.260,-0.004674408119171858
2024-04-10 06:19:38.261,0.0014413082972168922
2024-04-10 06:19:38.262,-0.0036004753783345222
2024-04-10 06:19:38.263,-0.0012674462050199509
2024-04-10 06:19:38.264,0.0015157675370573997
2024-04-10 06:19:38.265,-0.002634983044117689
2024-04-10 06:19:38.266,0.003270206041634083
2024-04-10 06:19:38.267,-0.0012623006477952003
2024-04-10 06:19:38.268,0.0006627384573221207
2024-04-10 06:19:38.269,0.004774411208927631
2024-04-10 06:19:38.270,-0.0003335578367114067
2024-04-10 06:19:38.271,0.0030465619638562202
2024-04-10 06:19:38.272,0.00028550904244184494
2024-04-10 06:19:38.273,-0.0006770938634872437
2024-04-10 06:19:38.274,0.0005412716418504715
2024-04-10 06:19:38.275,-0.0023300894536077976
2024-04-10 06:19:38.276,-0.0026301750913262367
2024-04-10 06:19:38.277,-0.0012523410841822624
2024-04-10 06:19:38.278,-0.004786254838109016
2024-04-10 06:19:38.279,-0.0035344501957297325
2024-04-10 06:19:38.280,-0.0035948525182902813
2024-04-10 06:19:38.281,-0.008996721357107162
2024-04-10 06:19:38.282,-0.0020284648053348064
2024-04-10 06:19:38.283,-0.004985081497579813
2024-04-10 06:19:38.284,-0.004411879926919937
2024-04-10 06:19:38.285,-0.0007487908005714417
2024-04-10 06:19:38.286,-0.007459099404513836
2024-04-10 06:19:38.287,0.0003561573103070259
2024-04-10 06:19:38.288,-0.0025726468302309513
2024-04-10 06:19:38.289,-0.004189730156213045
2024-04-10 06:19:38.290,0.0019696075469255447
2024-04-10 06:19:38.291,-0.00563500402495265
2024-04-10 06:19:38.292,-0.0008398722857236862
2024-04-10 06:19:38.293,-0.004332410637289286
2024-04-10 06:19:38.294,-0.00604744628071785
2024-04-10 06:19:38.295,-0.001120561733841896
2024-04-10 06:19:38.296,-0.008246125653386116
2024-04-10 06:19:38.297,-0.005248857196420431
2024-04-10 06:19:38.298,-0.006746243219822645
2024-04-10 06:19:38.299,-0.007766592316329479
2024-04-10 06:19:38.300,-0.0058837528340518475
2024-04-10 06:19:38.301,-0.00842364877462387
2024-04-10 06:19:38.302,-0.007923886179924011
2024-04-10 06:19:38.303,-0.005412454251199961
2024-04-10 06:19:38.304,-0.008958456106483936
2024-04-10 06:19:38.305,-0.007230612449347973
2024-04-10 06:19:38.306,-0.005128923337906599
2024-04-10 06:19:38.307,-0.00744879525154829
2024-04-10 06:19:38.308,-0.002354671247303486
2024-04-10 06:19:38.309,-0.004883959889411926
2024-04-10 06:19:38.310,-0.004120765719562769
2024-04-10 06:19:38.311,-0.002011791802942753
2024-04-10 06:19:38.312,-0.00696401996538043
2024-04-10 06:19:38.313,-0.005071460269391537
2024-04-10 06:19:38.314,-0.006362061947584152
2024-04-10 06:19:38.315,-0.008474139496684074
2024-04-10 06:19:38.316,-0.004893397446721792
2024-04-10 06:19:38.317,-0.008020090870559216
2024-04-10 06:19:38.318,-0.0076219248585402966
2024-04-10 06:19:38.319,-0.009008870460093021
2024-04-10 06:19:38.320,-0.010425698943436146
2024-04-10 06:19:38.321,-0.010025420226156712
2024-04-10 06:19:38.322,-0.007581060752272606
2024-04-10 06:19:38.323,-0.006194498389959335
2024-04-10 06:19:38.324,-0.007106432691216469
2024-04-10 06:19:38.325,-0.0072083910927176476
2024-04-10 06:19:38.326,-0.008630329743027687
2024-04-10 06:19:38.327,-0.0063973404467105865
2024-04-10 06:19:38.328,-0.0055117495357990265
2024-04-10 06:19:38.329,-0.005371604580432177
2024-04-10 06:19:38.330,-0.004525430966168642
2024-04-10 06:19:38.331,-0.0036807693541049957
2024-04-10 06:19:38.332,-0.005584617145359516
2024-04-10 06:19:38.333,-0.006313243415206671
2024-04-10 06:19:38.334,-0.007457884028553963
2024-04-10 06:19:38.335,-0.006269732490181923
2024-04-10 06:19:38.336,-0.005771779455244541
2024-04-10 06:19:38.337,-0.007960688322782516
2024-04-10 06:19:38.338,-0.008326391689479351
2024-04-10 06:19:38.339,-0.00924399308860302
2024-04-10 06:19:38.340,-0.0068158796057105064
2024-04-10 06:19:38.341,-0.00939172226935625
2024-04-10 06:19:38.342,-0.009630146436393261
2024-04-10 06:19:38.343,-0.005287103820592165
2024-04-10 06:19:38.344,-0.007795794401317835
2024-04-10 06:19:38.345,-0.0030977153219282627
2024-04-10 06:19:38.346,-0.007622352801263332
2024-04-10 06:19:38.347,-0.0066182310692965984
2024-04-10 06:19:38.348,-0.0021054320968687534
2024-04-10 06:19:38.349,-0.007560017518699169
2024-04-10 06:19:38.350,-0.0036926199682056904
2024-04-10 06:19:38.351,-0.0021988796070218086
2024-04-10 06:19:38.352,-0.0052914549596607685
2024-04-10 06:19:38.353,-0.004319666884839535
2024-04-10 06:19:38.354,-0.0054428051225841045
2024-04-10 06:19:38.355,-0.006476911716163158
2024-04-10 06:19:38.356,-0.0034510339610278606
2024-04-10 06:19:38.357,-0.007875324226915836
2024-04-10 06:19:38.358,-0.00660583283752203
2024-04-10 06:19:38.359,-0.005066699348390102
2024-04-10 06:19:38.360,-0.008456920273602009
2024-04-10 06:19:38.361,-0.005700732581317425
2024-04-10 06:19:38.362,-0.0048349532298743725
2024-04-10 06:19:38.363,-0.007080364972352982
2024-04-10 06:19:38.364,-0.0052783736027777195
2024-04-10 06:19:38.365,-0.006851159036159515
2024-04-10 06:19:38.366,-0.004362955689430237
2024-04-10 06:19:38.367,-0.0036433259956538677
2024-04-10 06:19:38.368,-0.0042195250280201435
2024-04-10 06:19:38.369,-0.0010623419657349586
2024-04-10 06:19:38.370,-0.004411835223436356
2024-04-10 06:19:38.371,-0.0013779569417238235
2024-04-10 06:19:38.372,-0.004059561528265476
2024-04-10 06:19:38.373,-0.0014859801158308983
2024-04-10 06:19:38.374,-0.0015485333278775215
2024-04-10 06:19:38.375,-0.005996436811983585
2024-04-10 06:19:38.376,-0.001444096677005291
2024-04-10 06:19:38.377,-0.005111350677907467
2024-04-10 06:19:38.378,-0.004394426476210356
2024-04-10 06:19:38.379,-0.004007522016763687
2024-04-10 06:19:38.380,-0.007910040207207203
2024-04-10 06:19:38.381,-0.00585724413394928
2024-04-10 06:19:38.382,-0.005186821334064007
2024-04-10 06:19:38.383,-0.003654062282294035
2024-04-10 06:19:38.384,-0.0025399145670235157
2024-04-10 06:19:38.385,-0.0015944121405482292
2024-04-10 06:19:38.386,-0.0036040106788277626
2024-04-10 06:19:38.387,-0.0014060577377676964
2024-04-10 06:19:38.388,0.0001266002655029297
2024-04-10 06:19:38.389,-0.00040507595986127853
2024-04-10 06:19:38.390,0.004940563812851906
2024-04-10 06:19:38.391,0.0004016095772385597
2024-04-10 06:19:38.392,0.0008963877335190773
2024-04-10 06:19:38.393,0.0012225108221173286
2024-04-10 06:19:38.394,-0.002596080768853426
2024-04-10 06:19:38.395,0.0027483412995934486
2024-04-10 06:19:38.396,-0.002785585355013609
2024-04-10 06:19:38.397,-0.0018910537473857403
2024-04-10 06:19:38.398,0.00058000348508358
2024-04-10 06:19:38.399,-0.0054145315662026405
2024-04-10 06:19:38.400,0.0005708793178200722
2024-04-10 06:19:38.401,-0.00405401224270463
2024-04-10 06:19:38.402,-0.0028128218837082386
2024-04-10 06:19:38.403,-0.0004954757168889046
2024-04-10 06:19:38.404,-0.003054116852581501
2024-04-10 06:19:38.405,-0.0017703440971672535
2024-04-10 06:19:38.406,0.0005826270207762718
2024-04-10 06:19:38.407,0.0020158635452389717
2024-04-10 06:19:38.408,0.0009719561785459518
2024-04-10 06:19:38.409,0.0018327655270695686
2024-04-10 06:19:38.410,0.0006770649924874306
2024-04-10 06:19:38.411,0.003239961341023445
2024-04-10 06:19:38.412,0.001183834858238697
2024-04-10 06:19:38.413,0.0006946688517928123
2024-04-10 06:19:38.414,0.000768246129155159
2024-04-10 06:19:38.415,-0.002788285259157419
2024-04-10 06:19:38.416,0.0009841928258538246
2024-04-10 06:19:38.417,-0.00208896491676569
2024-04-10 06:19:38.418,-0.0044965315610170364
2024-04-10 06:19:38.419,0.00025917310267686844
2024-04-10 06:19:38.420,-0.005758305080235004
2024-04-10 06:19:38.421,-0.0028993161395192146
2024-04-10 06:19:38.422,-0.0004892442375421524
2024-04-10 06:19:38.423,-0.0016396492719650269
2024-04-10 06:19:38.424,0.0009846603497862816
2024-04-10 06:19:38.425,-0.0035693789832293987
2024-04-10 06:19:38.426,0.0017615202814340591
2024-04-10 06:19:38.427,-0.00038458220660686493
2024-04-10 06:19:38.428,0.00031546689569950104
