时间,数据
2024-04-10 06:19:38.159,-0.000966543098911643
2024-04-10 06:19:38.160,-0.0009436425752937794
2024-04-10 06:19:38.161,-0.0009718122892081738
2024-04-10 06:19:38.162,-0.0009648904670029879
2024-04-10 06:19:38.163,-0.0009175979066640139
2024-04-10 06:19:38.164,-0.000978745287284255
2024-04-10 06:19:38.165,-0.0010450328700244427
2024-04-10 06:19:38.166,-0.0010467309039086103
2024-04-10 06:19:38.167,-0.001070772297680378
2024-04-10 06:19:38.168,-0.0010385997593402863
2024-04-10 06:19:38.169,-0.0010431059636175632
2024-04-10 06:19:38.170,-0.001084107905626297
2024-04-10 06:19:38.171,-0.0010600455570966005
2024-04-10 06:19:38.172,-0.001074938103556633
2024-04-10 06:19:38.173,-0.0010987662244588137
2024-04-10 06:19:38.174,-0.0010494568850845098
2024-04-10 06:19:38.175,-0.0010077839251607656
2024-04-10 06:19:38.176,-0.0010024018120020628
2024-04-10 06:19:38.177,-0.0009766784496605396
2024-04-10 06:19:38.178,-0.0008974105585366488
2024-04-10 06:19:38.179,-0.0008925553411245346
2024-04-10 06:19:38.180,-0.0009449822828173637
2024-04-10 06:19:38.181,-0.0009194784797728062
2024-04-10 06:19:38.182,-0.0009461808949708939
2024-04-10 06:19:38.183,-0.0009044266771525145
2024-04-10 06:19:38.184,-0.0008685549255460501
2024-04-10 06:19:38.185,-0.0008831366430968046
2024-04-10 06:19:38.186,-0.0009702742099761963
2024-04-10 06:19:38.187,-0.0009979403112083673
2024-04-10 06:19:38.188,-0.0009294135961681604
2024-04-10 06:19:38.189,-0.0008826483972370625
2024-04-10 06:19:38.190,-0.000864904373884201
2024-04-10 06:19:38.191,-0.0009072048123925924
2024-04-10 06:19:38.192,-0.0008731959387660027
2024-04-10 06:19:38.193,-0.0008012228645384312
2024-04-10 06:19:38.194,-0.0007534478791058064
2024-04-10 06:19:38.195,-0.0006971564143896103
2024-04-10 06:19:38.196,-0.0006548075471073389
2024-04-10 06:19:38.197,-0.0006461739540100098
2024-04-10 06:19:38.198,-0.0005969558842480183
2024-04-10 06:19:38.199,-0.0006038718856871128
2024-04-10 06:19:38.200,-0.0005911842454224825
2024-04-10 06:19:38.201,-0.0005397864151746035
2024-04-10 06:19:38.202,-0.0005677056033164263
2024-04-10 06:19:38.203,-0.0004944887477904558
2024-04-10 06:19:38.204,-0.0004881585482507944
2024-04-10 06:19:38.205,-0.000490410253405571
2024-04-10 06:19:38.206,-0.0005207466892898083
2024-04-10 06:19:38.207,-0.0004645113367587328
2024-04-10 06:19:38.208,-0.0003848366905003786
2024-04-10 06:19:38.209,-0.0003997653257101774
2024-04-10 06:19:38.210,-0.00033336831256747246
2024-04-10 06:19:38.211,-0.00033857813104987144
2024-04-10 06:19:38.212,-0.000304023502394557
2024-04-10 06:19:38.213,-0.00025779101997613907
2024-04-10 06:19:38.214,-0.00022063753567636013
2024-04-10 06:19:38.215,-0.0001445128582417965
2024-04-10 06:19:38.216,-0.00011391565203666687
2024-04-10 06:19:38.217,-7.001985795795918E-05
2024-04-10 06:19:38.218,-5.455687642097473E-05
2024-04-10 06:19:38.219,-5.5070267990231514E-05
2024-04-10 06:19:38.220,-2.0688865333795547E-05
2024-04-10 06:19:38.221,4.8647867515683174E-05
2024-04-10 06:19:38.222,5.781510844826698E-05
2024-04-10 06:19:38.223,5.7138269767165184E-05
2024-04-10 06:19:38.224,8.398550562560558E-05
2024-04-10 06:19:38.225,7.078144699335098E-05
2024-04-10 06:19:38.226,9.755382779985666E-05
2024-04-10 06:19:38.227,0.00010621326509863138
2024-04-10 06:19:38.228,9.102211333811283E-05
2024-04-10 06:19:38.229,0.0001398493768647313
2024-04-10 06:19:38.230,0.0001888914266601205
2024-04-10 06:19:38.231,0.0001663416624069214
2024-04-10 06:19:38.232,0.0001603041309863329
2024-04-10 06:19:38.233,0.00022629194427281618
2024-04-10 06:19:38.234,0.00030976731795817614
2024-04-10 06:19:38.235,0.00037403369788080454
2024-04-10 06:19:38.236,0.00037983700167387724
2024-04-10 06:19:38.237,0.0003258289070799947
2024-04-10 06:19:38.238,0.00038648315239697695
2024-04-10 06:19:38.239,0.0004043665248900652
2024-04-10 06:19:38.240,0.0004080752842128277
2024-04-10 06:19:38.241,0.0004402539925649762
2024-04-10 06:19:38.242,0.00043934304267168045
2024-04-10 06:19:38.243,0.0004306826740503311
2024-04-10 06:19:38.244,0.00045124744065105915
2024-04-10 06:19:38.245,0.00042089540511369705
2024-04-10 06:19:38.246,0.0003735234495252371
2024-04-10 06:19:38.247,0.00039627577643841505
2024-04-10 06:19:38.248,0.0003529447130858898
2024-04-10 06:19:38.249,0.0003751927288249135
2024-04-10 06:19:38.250,0.0004118718206882477
2024-04-10 06:19:38.251,0.00042728253174573183
2024-04-10 06:19:38.252,0.00039972004014998674
2024-04-10 06:19:38.253,0.00040270655881613493
2024-04-10 06:19:38.254,0.0004747759085148573
2024-04-10 06:19:38.255,0.0004981295205652714
2024-04-10 06:19:38.256,0.00047939911019057035
2024-04-10 06:19:38.257,0.0003964385250583291
2024-04-10 06:19:38.258,0.00039226142689585686
2024-04-10 06:19:38.259,0.0004114540060982108
2024-04-10 06:19:38.260,0.00040866166818886995
2024-04-10 06:19:38.261,0.00043348665349185467
2024-04-10 06:19:38.262,0.0004207801539450884
2024-04-10 06:19:38.263,0.0003621589858084917
2024-04-10 06:19:38.264,0.00036584818735718727
2024-04-10 06:19:38.265,0.00035225297324359417
2024-04-10 06:19:38.266,0.0002836835337802768
2024-04-10 06:19:38.267,0.0002144619356840849
2024-04-10 06:19:38.268,0.00021504273172467947
2024-04-10 06:19:38.269,0.00023993663489818573
2024-04-10 06:19:38.270,0.00022649450693279505
2024-04-10 06:19:38.271,0.00016996043268591166
2024-04-10 06:19:38.272,0.00011992128565907478
2024-04-10 06:19:38.273,0.00018818466924130917
2024-04-10 06:19:38.274,0.00017383659724146128
2024-04-10 06:19:38.275,0.00015147554222494364
2024-04-10 06:19:38.276,0.00014607072807848454
2024-04-10 06:19:38.277,0.0001516370102763176
2024-04-10 06:19:38.278,0.00016056466847658157
2024-04-10 06:19:38.279,8.994527161121368E-05
2024-04-10 06:19:38.280,9.863462764769793E-05
2024-04-10 06:19:38.281,8.767377585172653E-05
2024-04-10 06:19:38.282,2.4937791749835014E-05
2024-04-10 06:19:38.283,-4.038633778691292E-05
2024-04-10 06:19:38.284,-9.37064178287983E-05
2024-04-10 06:19:38.285,-9.729759767651558E-05
2024-04-10 06:19:38.286,-0.00011670473031699657
2024-04-10 06:19:38.287,-0.0002091850619763136
